User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
60,499,Dress,Adidas,Kids' Fashion,93,2.6014024743552,White,L
36,500,Shoes,Zara,Women's Fashion,88,1.70443952011454,Red,M
20,501,Sweater,Adidas,Kids' Fashion,41,4.32216715619815,Green,S
61,502,Dress,Zara,Kids' Fashion,33,4.98796432097084,Blue,M
84,503,Sweater,Adidas,Kids' Fashion,16,4.53449907929298,White,XL
70,504,Sweater,Zara,Men's Fashion,22,2.09610925163373,Black,XL
24,505,Dress,Zara,Women's Fashion,75,1.7297821493407,Black,S
47,506,Shoes,Nike,Women's Fashion,51,3.98345622701378,Blue,M
37,507,T-shirt,Zara,Women's Fashion,85,4.05666723473292,White,XL
72,508,Dress,Gucci,Men's Fashion,25,4.45906443252645,Blue,M
95,509,Dress,Gucci,Men's Fashion,28,1.95770976189734,Blue,L
9,510,Shoes,Nike,Men's Fashion,60,3.10817774548373,Green,L
52,511,Jeans,H&M,Kids' Fashion,78,2.93007161400505,Black,S
71,512,Shoes,Nike,Men's Fashion,92,2.36236785026108,Blue,S
7,513,Jeans,Zara,Men's Fashion,65,4.0617909215077,Green,M
27,514,Dress,Adidas,Kids' Fashion,47,3.43278951388492,White,M
1,515,Dress,Nike,Kids' Fashion,64,3.74893669842799,White,S
51,516,Shoes,Gucci,Women's Fashion,33,1.60415886403831,Red,S
29,517,T-shirt,Gucci,Men's Fashion,74,2.8489694583538,Blue,M
87,518,Sweater,Gucci,Men's Fashion,56,2.58041206212199,Yellow,S
28,519,Sweater,Adidas,Women's Fashion,29,3.47502240093368,Blue,XL
8,520,Dress,Zara,Men's Fashion,13,3.07048346198603,Red,L
90,521,T-shirt,Adidas,Men's Fashion,19,3.25678057168054,White,M
24,522,Sweater,Adidas,Men's Fashion,80,2.93907972341831,Yellow,S
82,523,Sweater,Gucci,Women's Fashion,71,1.22476995949719,Black,S
51,524,T-shirt,Nike,Kids' Fashion,47,1.93445001767503,Black,S
72,525,T-shirt,Adidas,Kids' Fashion,58,2.44337993597991,Blue,M
36,526,Jeans,Zara,Women's Fashion,70,2.9296883485275,Red,L
12,527,T-shirt,Nike,Kids' Fashion,31,4.14779066270218,Yellow,M
98,528,Shoes,Zara,Men's Fashion,33,2.7147621741886,Black,M
77,529,Shoes,Gucci,Women's Fashion,59,1.99514353536249,White,L
7,530,Shoes,Adidas,Kids' Fashion,71,3.35641040180358,Black,M
50,531,Dress,H&M,Women's Fashion,45,2.89309770621488,Green,L
32,532,Shoes,Zara,Men's Fashion,21,2.06602925358232,Blue,L
12,533,Shoes,Nike,Kids' Fashion,11,4.82516900434986,Green,S
40,534,Dress,Adidas,Kids' Fashion,94,4.50848551259607,Yellow,M
24,535,Jeans,Nike,Women's Fashion,87,1.20424199489824,Red,L
82,536,Dress,H&M,Kids' Fashion,18,3.34746107392172,Yellow,S
41,537,Jeans,Nike,Men's Fashion,68,2.40596707064282,Red,M
11,538,Dress,Nike,Men's Fashion,94,2.36952754554161,Blue,M
26,539,T-shirt,Nike,Kids' Fashion,10,3.10162343410321,Blue,L
26,540,Jeans,H&M,Kids' Fashion,80,1.16561499090139,Yellow,M
48,541,Jeans,Nike,Women's Fashion,17,2.1369267270919,Green,S
35,542,Dress,Adidas,Men's Fashion,92,4.02202118802662,Red,S
15,543,Jeans,Gucci,Men's Fashion,86,4.16531233332784,Yellow,M
54,544,T-shirt,Nike,Women's Fashion,77,3.55686632133819,Red,L
68,545,Shoes,Zara,Men's Fashion,82,2.00427123818002,Red,XL
6,546,Shoes,Zara,Women's Fashion,93,1.3562617808119,Red,L
6,547,Sweater,H&M,Kids' Fashion,89,2.54432355709519,Yellow,XL
79,548,Sweater,Zara,Kids' Fashion,65,1.49299256252712,Red,M
11,549,Dress,Zara,Women's Fashion,96,4.28395113998333,Blue,XL
57,550,T-shirt,Nike,Men's Fashion,69,2.92825774281682,Yellow,L
49,551,Jeans,H&M,Women's Fashion,83,4.073676651772,Blue,M
2,552,Sweater,Adidas,Kids' Fashion,50,4.48016891250422,Blue,M
10,553,Shoes,Adidas,Men's Fashion,90,1.19849411976545,Green,XL
11,554,Sweater,Adidas,Men's Fashion,51,4.09696378863866,Blue,L
21,555,T-shirt,Adidas,Women's Fashion,67,3.93608710868036,Blue,L
26,556,T-shirt,H&M,Women's Fashion,39,2.60074907553583,Red,L
45,557,Shoes,Adidas,Women's Fashion,85,1.50202199839881,Black,M
2,558,Jeans,Adidas,Women's Fashion,23,2.02668226970558,Red,XL
6,559,Shoes,Gucci,Women's Fashion,10,4.23345927582836,Red,XL
31,560,Dress,Adidas,Women's Fashion,99,1.00206406867357,Red,XL
65,561,Shoes,Zara,Men's Fashion,96,3.96845634467538,Yellow,M
37,562,T-shirt,Zara,Kids' Fashion,29,4.44010599080364,Green,L
44,563,Shoes,Adidas,Men's Fashion,39,4.04308720299467,Blue,XL
70,564,Shoes,Adidas,Kids' Fashion,31,4.56326548952981,Blue,M
13,565,Sweater,Nike,Kids' Fashion,11,2.59288504948292,White,L
100,566,Dress,Gucci,Kids' Fashion,80,4.02415890823775,White,M
27,567,Dress,Zara,Kids' Fashion,96,1.20672294603108,Black,M
61,568,Sweater,Gucci,Kids' Fashion,20,3.49286127083657,Red,L
92,569,Dress,Nike,Kids' Fashion,55,4.23939109932193,Blue,XL
4,570,T-shirt,Adidas,Women's Fashion,54,1.45246638184105,Black,S
23,571,Jeans,Nike,Men's Fashion,23,2.61921836910432,Red,M
17,572,Sweater,H&M,Men's Fashion,63,4.05156476091164,Blue,S
80,573,Shoes,Zara,Kids' Fashion,78,3.40150906792814,White,L
9,574,Jeans,Gucci,Women's Fashion,92,4.49189401429102,Black,L
99,575,T-shirt,H&M,Kids' Fashion,72,4.75548000767284,White,L
76,576,T-shirt,H&M,Women's Fashion,26,3.0898876849263,White,S
41,577,T-shirt,H&M,Women's Fashion,66,2.16069551204152,White,M
65,578,Dress,Gucci,Women's Fashion,48,3.12169313099428,Green,L
26,579,Shoes,Gucci,Women's Fashion,57,4.98594991876778,White,XL
38,580,Shoes,Adidas,Men's Fashion,92,2.49420384835839,Green,S
65,581,Sweater,Zara,Men's Fashion,83,4.71518883861807,Red,L
24,582,Dress,Zara,Men's Fashion,70,2.24310354711184,White,M
96,583,Dress,H&M,Kids' Fashion,64,4.45499231026541,Green,L
71,584,T-shirt,Gucci,Women's Fashion,17,2.63550072139775,Black,S
6,585,Jeans,Adidas,Women's Fashion,68,3.59168884098668,Yellow,M
38,586,Sweater,Nike,Kids' Fashion,99,2.28007638892644,Yellow,M
41,587,T-shirt,Adidas,Women's Fashion,50,1.25296172726886,Blue,XL
46,588,T-shirt,Gucci,Kids' Fashion,24,3.41128773202383,White,S
71,589,T-shirt,Adidas,Women's Fashion,99,1.02424975171455,Red,L
56,590,T-shirt,Nike,Kids' Fashion,65,2.42932983903842,Green,L
61,591,Jeans,Gucci,Women's Fashion,97,2.03623638476833,White,M
29,592,Jeans,Nike,Kids' Fashion,47,1.75907515330212,Yellow,M
97,593,Sweater,H&M,Men's Fashion,89,3.14551914812231,White,S
97,594,Sweater,Nike,Kids' Fashion,86,3.84219810523646,Yellow,S
53,595,T-shirt,Gucci,Women's Fashion,96,3.63308805512401,Blue,S
9,596,Dress,H&M,Women's Fashion,35,3.93954388788984,Black,L
95,597,Jeans,H&M,Men's Fashion,38,3.24397590204904,Blue,M
79,598,Shoes,Gucci,Women's Fashion,77,1.42644050097872,Yellow,XL
52,599,T-shirt,H&M,Men's Fashion,80,4.46590120785099,Green,S
40,600,T-shirt,Adidas,Men's Fashion,97,1.49739901590233,Yellow,M
80,601,Dress,Adidas,Women's Fashion,44,1.03470724878331,White,L
7,602,Sweater,Zara,Women's Fashion,11,4.34286438934025,White,L
26,603,Dress,Zara,Kids' Fashion,13,2.03098840339048,Black,S
74,604,T-shirt,Gucci,Men's Fashion,10,3.97650069429743,Yellow,S
92,605,Jeans,Adidas,Women's Fashion,62,2.90129595700973,Red,S
35,606,Dress,Nike,Women's Fashion,28,4.2147035999089,White,S
40,607,T-shirt,Nike,Women's Fashion,55,1.17880309815656,Yellow,S
90,608,T-shirt,H&M,Women's Fashion,51,2.7110812194368,Blue,M
89,609,Sweater,Adidas,Kids' Fashion,75,4.78552524075986,Red,S
85,610,Shoes,H&M,Women's Fashion,62,2.53285621188918,Green,M
2,611,Shoes,Gucci,Kids' Fashion,85,2.0322810971795,White,L
28,612,Shoes,Zara,Men's Fashion,27,2.26979429899622,Blue,XL
80,613,Jeans,Gucci,Women's Fashion,37,4.65259902198751,Black,XL
89,614,Sweater,Gucci,Men's Fashion,47,1.35098101115458,Green,L
44,615,T-shirt,Nike,Kids' Fashion,67,2.89445029992147,Red,L
80,616,Dress,Zara,Women's Fashion,98,4.8718388672223,Red,M
19,617,Jeans,Adidas,Kids' Fashion,77,1.70261166923941,Black,XL
51,618,Shoes,Gucci,Kids' Fashion,85,4.72824706333417,Green,L
10,619,T-shirt,Nike,Women's Fashion,97,1.28844433968008,Blue,M
68,620,Sweater,Nike,Kids' Fashion,37,3.46215437823155,White,XL
17,621,Shoes,H&M,Men's Fashion,72,2.6500838926648,Yellow,S
30,622,T-shirt,Nike,Men's Fashion,45,3.78463141358432,Red,XL
67,623,Shoes,Adidas,Kids' Fashion,62,1.6105051313861,Green,L
83,624,T-shirt,Nike,Women's Fashion,70,4.45017166487794,White,L
75,625,Shoes,Adidas,Kids' Fashion,78,3.45253236746158,Black,L
44,626,Jeans,Adidas,Men's Fashion,29,4.18033034240844,Yellow,S
61,627,T-shirt,Adidas,Men's Fashion,94,1.8716496105039,Green,M
93,628,Sweater,Nike,Women's Fashion,64,3.81267643670579,Red,S
80,629,Shoes,Gucci,Men's Fashion,95,3.57932009196556,White,M
74,630,T-shirt,Nike,Women's Fashion,84,1.6614612903929,White,XL
65,631,T-shirt,Zara,Kids' Fashion,32,4.19723400432476,White,S
64,632,Dress,Zara,Kids' Fashion,66,3.7553376798911,Yellow,M
73,633,Dress,Nike,Women's Fashion,72,3.7515158524592,Red,L
9,634,Shoes,Nike,Kids' Fashion,27,1.29529641883264,Yellow,S
34,635,Jeans,Adidas,Women's Fashion,29,2.23505699666892,Yellow,XL
10,636,Shoes,Gucci,Kids' Fashion,96,4.60221064905779,Yellow,L
33,637,Shoes,Zara,Kids' Fashion,55,3.77005501468193,Green,S
7,638,Sweater,Adidas,Men's Fashion,22,4.90528046053047,White,M
22,639,Shoes,Zara,Men's Fashion,26,3.55247147854996,Blue,L
11,640,T-shirt,Zara,Kids' Fashion,72,2.75141667081303,Red,S
10,641,Shoes,Zara,Kids' Fashion,20,1.98571488752394,White,M
75,642,T-shirt,Gucci,Kids' Fashion,22,4.96519928881996,Black,S
63,643,T-shirt,Zara,Kids' Fashion,42,4.62809881985902,Black,L
64,644,Shoes,H&M,Kids' Fashion,79,1.07456672258975,White,M
46,645,T-shirt,Zara,Kids' Fashion,98,4.69607685620179,Black,S
36,646,Sweater,Zara,Men's Fashion,36,2.81423349906598,Green,M
25,647,Shoes,Adidas,Women's Fashion,60,1.61596723719902,Black,M
74,648,T-shirt,Gucci,Men's Fashion,20,3.26063881829349,White,L
82,649,T-shirt,Gucci,Women's Fashion,76,2.44148065768758,Red,S
22,650,Dress,Gucci,Women's Fashion,99,4.30908957457562,Green,M
35,651,Shoes,Gucci,Men's Fashion,16,1.00508715185475,Yellow,XL
8,652,Jeans,Zara,Kids' Fashion,74,1.0625071762656,Yellow,L
65,653,Dress,Gucci,Kids' Fashion,17,4.81199049815358,Red,L
34,654,Shoes,Zara,Kids' Fashion,42,4.27650278588721,Blue,S
6,655,T-shirt,Zara,Men's Fashion,33,1.99931231026662,Black,S
67,656,Jeans,Nike,Men's Fashion,79,4.66054100444032,White,M
36,657,Jeans,Nike,Men's Fashion,87,2.0975454829089,Yellow,L
60,658,Jeans,Adidas,Women's Fashion,40,3.25230517215959,Green,L
97,659,Shoes,Zara,Women's Fashion,21,1.02498952567021,White,M
11,660,Dress,Adidas,Kids' Fashion,41,2.68988646307214,Blue,S
30,661,Jeans,Gucci,Kids' Fashion,71,1.53361214100429,Blue,XL
4,662,Dress,Nike,Women's Fashion,14,3.45674011139455,Black,S
17,663,Sweater,Zara,Women's Fashion,52,1.19496420317006,Black,L
33,664,Shoes,H&M,Kids' Fashion,28,4.46483909499494,White,L
89,665,T-shirt,H&M,Women's Fashion,25,3.17174704706689,Red,S
37,666,T-shirt,H&M,Women's Fashion,76,1.93896264209193,Black,S
49,667,Shoes,Nike,Kids' Fashion,64,1.09823531578989,Blue,XL
77,668,Shoes,Zara,Men's Fashion,11,1.84227886716184,White,S
100,669,Shoes,Adidas,Women's Fashion,66,2.92974159743459,White,L
48,670,T-shirt,Gucci,Men's Fashion,55,4.26887763764699,Yellow,M
8,671,Dress,Adidas,Women's Fashion,16,3.23487480688424,Blue,L
31,672,Sweater,Zara,Kids' Fashion,93,2.95826282175201,Blue,M
79,673,T-shirt,Gucci,Kids' Fashion,83,3.18401314315743,Yellow,M
2,674,Shoes,Adidas,Kids' Fashion,72,1.94733777923186,Green,L
11,675,Sweater,Nike,Kids' Fashion,29,1.39813179240938,Green,XL
25,676,Shoes,Nike,Women's Fashion,11,2.77942404477171,Black,L
74,677,Shoes,Gucci,Women's Fashion,68,4.56520837866607,Blue,L
11,678,Dress,H&M,Men's Fashion,85,2.86298093340682,Black,L
99,679,Jeans,Adidas,Kids' Fashion,19,1.17913148131355,Yellow,L
5,680,Dress,Nike,Women's Fashion,55,4.04953809805626,Red,XL
59,681,Shoes,Zara,Kids' Fashion,24,3.8096581438463,Black,L
13,682,Jeans,Adidas,Women's Fashion,52,4.35132220952713,Blue,XL
75,683,Jeans,Gucci,Men's Fashion,31,2.41030748683218,White,XL
31,684,Dress,Adidas,Women's Fashion,12,3.94131547165738,White,S
37,685,Jeans,Nike,Men's Fashion,19,1.2694350045594,White,M
9,686,Jeans,H&M,Women's Fashion,75,2.94650564232029,Green,M
35,687,Sweater,H&M,Kids' Fashion,74,4.17408542029304,Blue,L
19,688,Sweater,H&M,Kids' Fashion,91,1.37361996681154,White,XL
5,689,Jeans,H&M,Kids' Fashion,32,3.22134177975277,Black,L
11,690,Jeans,H&M,Kids' Fashion,34,2.15294948601371,White,L
38,691,T-shirt,Adidas,Kids' Fashion,13,3.26842781731105,Blue,XL
91,692,Dress,Nike,Women's Fashion,39,4.70535477909077,Red,XL
44,693,Shoes,Nike,Men's Fashion,62,2.5543032033922,Green,L
98,694,T-shirt,Adidas,Kids' Fashion,51,2.05006399390583,Red,L
45,695,Dress,Zara,Women's Fashion,78,4.73471308395038,Red,XL
81,696,Sweater,Adidas,Men's Fashion,39,4.59276656080801,Green,XL
61,697,T-shirt,Nike,Women's Fashion,99,4.80409815829321,Green,L
82,698,Sweater,Zara,Men's Fashion,85,1.80439676457854,White,XL
52,699,T-shirt,Adidas,Men's Fashion,50,1.65362313204583,Green,S
96,700,Dress,H&M,Women's Fashion,78,4.8246492753207,Yellow,S
34,701,Jeans,Nike,Women's Fashion,17,2.25884924495067,Blue,XL
46,702,Shoes,Gucci,Kids' Fashion,58,4.79478160310396,Blue,L
27,703,Shoes,Gucci,Men's Fashion,21,3.42518033110513,Blue,S
6,704,T-shirt,Adidas,Kids' Fashion,38,4.97967829365793,Green,M
32,705,Dress,Nike,Kids' Fashion,67,2.19690467129901,Black,L
91,706,Jeans,Gucci,Women's Fashion,69,1.05004625783706,Green,S
100,707,Dress,Adidas,Women's Fashion,68,4.29581263731263,Green,M
17,708,T-shirt,Nike,Kids' Fashion,76,4.448919722568,Black,M
57,709,T-shirt,Adidas,Men's Fashion,53,1.68315528148258,White,XL
50,710,Sweater,Zara,Men's Fashion,58,2.16909013084466,Red,S
37,711,Jeans,Adidas,Men's Fashion,34,3.48393973512051,Red,M
76,712,Shoes,Gucci,Kids' Fashion,100,4.61094192917947,Green,S
25,713,Jeans,Gucci,Men's Fashion,75,4.44012016300772,Blue,XL
91,714,Shoes,Zara,Men's Fashion,35,2.49149514067859,White,S
48,715,Shoes,Nike,Women's Fashion,84,4.86867107592812,Yellow,L
11,716,Shoes,Adidas,Men's Fashion,68,3.92833829288683,Red,S
8,717,Sweater,Nike,Women's Fashion,34,4.22690922306324,Yellow,M
73,718,T-shirt,Zara,Women's Fashion,30,1.3733318338784,White,L
59,719,Dress,H&M,Women's Fashion,34,1.93996159858687,Blue,M
97,720,Shoes,Adidas,Men's Fashion,27,2.57374346930091,Black,S
42,721,Shoes,Zara,Kids' Fashion,77,2.20616993904456,Blue,M
78,722,Dress,Adidas,Women's Fashion,73,3.95799151067331,Blue,L
55,723,T-shirt,Nike,Men's Fashion,97,1.10908444788103,White,S
82,724,Shoes,Adidas,Women's Fashion,57,3.16532405890063,Yellow,S
87,725,Jeans,Gucci,Women's Fashion,12,3.80512122572859,Black,XL
40,726,T-shirt,Nike,Men's Fashion,10,3.2062574418555,Red,XL
72,727,Jeans,Adidas,Women's Fashion,11,4.42034626710407,White,S
95,728,Dress,Zara,Men's Fashion,63,2.40941589742733,Yellow,S
26,729,Sweater,Gucci,Kids' Fashion,10,2.72868882093507,Yellow,XL
72,730,Jeans,Zara,Kids' Fashion,68,1.60731168242264,Green,M
20,731,Sweater,Adidas,Men's Fashion,62,4.8982121379498,White,XL
48,732,Shoes,Zara,Women's Fashion,28,2.64505881243049,Blue,S
89,733,Sweater,Adidas,Women's Fashion,75,4.89115555521027,Black,M
89,734,Dress,Zara,Women's Fashion,80,1.59256359467902,Blue,XL
65,735,Sweater,H&M,Men's Fashion,28,3.90250939227967,Yellow,L
11,736,T-shirt,Adidas,Men's Fashion,94,2.7616943109061,White,L
20,737,T-shirt,Adidas,Kids' Fashion,78,1.1267956152975,Blue,S
30,738,Jeans,H&M,Men's Fashion,100,1.03384319299637,Blue,L
24,739,Sweater,Gucci,Kids' Fashion,80,1.23081761173739,Red,M
68,740,Dress,Nike,Women's Fashion,72,3.69113496135561,White,XL
49,741,Shoes,Nike,Women's Fashion,81,3.38683681826478,Blue,XL
54,742,Dress,H&M,Men's Fashion,85,3.46280261115933,Yellow,L
15,743,Jeans,H&M,Women's Fashion,55,1.72913562230374,Red,XL
21,744,Shoes,Zara,Men's Fashion,97,2.99907358262847,Black,XL
73,745,Sweater,Zara,Men's Fashion,40,3.75397299433257,Blue,L
13,746,Shoes,Gucci,Kids' Fashion,21,1.25064124643416,Black,S
37,747,Jeans,Adidas,Kids' Fashion,73,1.41973993323154,White,XL
