User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
87,748,Sweater,Zara,Kids' Fashion,45,3.34634537519365,Red,S
31,749,Shoes,Gucci,Women's Fashion,43,2.38680640548663,Black,L
71,750,Shoes,Nike,Kids' Fashion,57,3.72759399135487,Red,L
65,751,Jeans,Gucci,Kids' Fashion,72,2.09752517321947,Blue,S
14,752,Dress,Gucci,Men's Fashion,72,1.97330096578943,Blue,L
17,753,Jeans,Zara,Kids' Fashion,86,4.20909821664517,Yellow,S
63,754,Jeans,Gucci,Kids' Fashion,79,1.89382374407682,Red,L
99,755,T-shirt,Zara,Women's Fashion,90,3.46720993967079,White,S
37,756,Jeans,Adidas,Men's Fashion,34,1.66992403238053,Black,XL
66,757,Shoes,Gucci,Kids' Fashion,61,4.18820348533344,Black,L
32,758,Jeans,Nike,Women's Fashion,51,4.22229380555681,Green,M
39,759,Shoes,Gucci,Kids' Fashion,65,1.82928587504321,Black,S
35,760,Jeans,Nike,Women's Fashion,57,3.45841020727251,Green,S
86,761,Dress,H&M,Men's Fashion,92,3.64345585354643,Black,L
8,762,Jeans,Nike,Kids' Fashion,50,3.80435864352452,Blue,XL
71,763,T-shirt,Nike,Men's Fashion,25,2.08554664209677,Green,S
10,764,Dress,H&M,Women's Fashion,30,2.06149207300347,Black,M
25,765,Sweater,H&M,Kids' Fashion,86,4.8267145670082,Blue,S
25,766,Jeans,Zara,Men's Fashion,40,4.46190806721415,Green,M
83,767,Shoes,H&M,Men's Fashion,72,4.63013781998841,Yellow,L
12,768,Shoes,H&M,Women's Fashion,95,4.59981781738838,White,M
71,769,Sweater,Zara,Men's Fashion,28,4.47617222178992,White,S
93,770,T-shirt,H&M,Kids' Fashion,14,4.68051684248124,Yellow,S
71,771,T-shirt,Zara,Men's Fashion,82,1.56584260864411,Red,XL
34,772,Shoes,Gucci,Men's Fashion,24,4.77368019855122,Black,XL
70,773,Shoes,Nike,Women's Fashion,74,2.50487616292142,Black,XL
74,774,Dress,H&M,Men's Fashion,94,2.97735525633754,White,L
39,775,Dress,H&M,Men's Fashion,60,3.20114607253963,White,M
73,776,Dress,Nike,Men's Fashion,86,2.21938430393718,Red,M
40,777,Jeans,Adidas,Kids' Fashion,88,1.79812909633643,Green,M
25,778,Dress,Nike,Kids' Fashion,80,3.97546767783008,White,L
98,779,Jeans,Nike,Kids' Fashion,94,3.72603587430682,Yellow,XL
46,780,T-shirt,Gucci,Kids' Fashion,89,1.72147878393339,Blue,XL
83,781,Sweater,Nike,Men's Fashion,85,4.82840278492946,Green,L
23,782,T-shirt,Adidas,Men's Fashion,31,1.94808693987051,White,M
76,783,Jeans,H&M,Women's Fashion,59,2.19725432502551,Red,S
95,784,Sweater,Zara,Men's Fashion,46,3.07390622231828,White,M
77,785,T-shirt,H&M,Men's Fashion,57,1.26983402765547,Red,S
65,786,T-shirt,H&M,Kids' Fashion,73,3.95835666773003,White,L
91,787,Dress,H&M,Women's Fashion,96,3.25514698982865,Blue,XL
34,788,Jeans,Adidas,Kids' Fashion,74,3.1438729248636,Red,S
22,789,Jeans,Nike,Women's Fashion,99,2.51420491178642,Yellow,XL
31,790,Shoes,Adidas,Men's Fashion,34,1.09856737972419,Red,S
73,791,Jeans,Gucci,Women's Fashion,58,3.6484171212965,Green,L
88,792,Sweater,Adidas,Kids' Fashion,88,4.64517594691939,Yellow,XL
28,793,T-shirt,Zara,Kids' Fashion,82,1.32047007230086,Black,XL
9,794,Jeans,H&M,Women's Fashion,68,4.29396035054424,Black,M
2,795,Jeans,Gucci,Kids' Fashion,30,1.48196657244853,Black,S
3,796,Jeans,H&M,Women's Fashion,86,1.85639746021186,Black,M
68,797,Sweater,H&M,Kids' Fashion,62,1.11753350351525,Red,XL
28,798,Jeans,H&M,Kids' Fashion,75,1.7967267212576,Blue,M
48,799,Shoes,Adidas,Men's Fashion,20,2.32788712261541,Yellow,XL
61,800,T-shirt,H&M,Men's Fashion,38,4.78280632162822,Red,S
33,801,Jeans,Zara,Men's Fashion,39,3.51302686631033,Black,XL
66,802,Shoes,Gucci,Men's Fashion,26,2.64295286344516,Green,XL
56,803,Sweater,Nike,Men's Fashion,13,1.61542521449562,Blue,XL
66,804,T-shirt,Zara,Kids' Fashion,91,2.63072664128533,Black,M
53,805,Dress,H&M,Men's Fashion,84,3.38974586283534,Blue,XL
100,806,Jeans,Zara,Women's Fashion,11,3.77863052703892,Green,L
74,807,Jeans,Zara,Men's Fashion,31,2.00322744884898,Blue,S
20,808,T-shirt,Adidas,Women's Fashion,26,4.32480515878011,Yellow,L
5,809,Jeans,Adidas,Men's Fashion,22,3.14259527785404,White,XL
31,810,Jeans,Zara,Kids' Fashion,39,1.06691337063717,Black,M
9,811,Jeans,Gucci,Kids' Fashion,63,1.84309678074995,White,M
9,812,Dress,Nike,Women's Fashion,23,1.17673349929262,Blue,M
42,813,Sweater,Zara,Men's Fashion,97,3.0508326297176,Blue,M
62,814,Sweater,Zara,Women's Fashion,48,2.7959801706611,Yellow,XL
78,815,Sweater,Zara,Women's Fashion,16,3.12736946371059,Black,S
24,816,Jeans,Nike,Kids' Fashion,86,1.09083862383619,Blue,XL
51,817,T-shirt,Adidas,Kids' Fashion,15,1.16050067187087,Black,XL
42,818,Dress,Nike,Women's Fashion,36,4.02293820181525,Blue,L
45,819,T-shirt,Zara,Men's Fashion,41,3.4439167070361,White,XL
91,820,T-shirt,Nike,Women's Fashion,49,3.1596615404083,White,L
65,821,Dress,H&M,Women's Fashion,30,3.63774393136983,Blue,XL
75,822,T-shirt,Gucci,Kids' Fashion,48,4.743995465955,Green,XL
65,823,T-shirt,H&M,Kids' Fashion,77,2.88300725047314,White,L
3,824,Shoes,Zara,Women's Fashion,17,1.08028282653386,White,L
32,825,T-shirt,Zara,Men's Fashion,12,1.85139571289946,White,M
35,826,Shoes,Adidas,Women's Fashion,92,4.77526582283517,Red,S
13,827,Shoes,Nike,Women's Fashion,92,1.78030867136021,Red,XL
94,828,Sweater,H&M,Women's Fashion,29,4.40170797427455,Green,S
18,829,Dress,Adidas,Men's Fashion,19,4.25708464804155,Black,XL
94,830,Jeans,Gucci,Kids' Fashion,54,3.72979185916187,Green,S
19,831,Jeans,Gucci,Kids' Fashion,37,2.54830122878953,Black,S
96,832,Jeans,Nike,Women's Fashion,87,2.35734074806147,Blue,L
70,833,Sweater,H&M,Kids' Fashion,82,1.1000558840751,Yellow,L
99,834,Shoes,H&M,Women's Fashion,98,3.77632476171058,Yellow,S
15,835,T-shirt,Nike,Kids' Fashion,84,2.89109263505142,Yellow,XL
93,836,Jeans,Gucci,Women's Fashion,21,4.24899805965906,White,L
59,837,Shoes,Nike,Kids' Fashion,50,2.40601313393744,Black,M
33,838,Jeans,Zara,Men's Fashion,60,2.67728910680564,Blue,S
26,839,Dress,Nike,Kids' Fashion,68,2.65517036315588,Blue,S
73,840,Shoes,Zara,Kids' Fashion,84,3.15472058840474,Red,S
56,841,Dress,Zara,Men's Fashion,37,3.00516420798448,Blue,M
59,842,Jeans,Adidas,Men's Fashion,44,3.06227328052327,White,XL
52,843,Shoes,Nike,Kids' Fashion,91,2.72301296357929,Red,M
1,844,Sweater,Zara,Kids' Fashion,11,2.88510937393253,Blue,M
66,845,Sweater,Gucci,Men's Fashion,92,2.10242460059773,Green,M
82,846,T-shirt,Nike,Kids' Fashion,26,4.3049191339835,Yellow,M
88,847,T-shirt,Gucci,Women's Fashion,10,1.37498192962853,Green,S
78,848,Shoes,Nike,Kids' Fashion,31,3.76359638454064,White,L
14,849,Dress,Nike,Kids' Fashion,60,3.6429906907383,Green,S
2,850,T-shirt,Nike,Kids' Fashion,73,1.27058272505426,Yellow,L
24,851,Jeans,Nike,Men's Fashion,46,2.68520446836261,Yellow,XL
38,852,Jeans,H&M,Kids' Fashion,83,3.01124849676406,Red,XL
5,853,Dress,H&M,Kids' Fashion,20,3.0097729483212,Green,L
72,854,T-shirt,Adidas,Kids' Fashion,83,3.70939101242849,Green,M
96,855,Jeans,H&M,Kids' Fashion,88,1.90223672249039,Red,L
55,856,Jeans,Gucci,Women's Fashion,93,1.80103463389616,Green,XL
37,857,Dress,H&M,Men's Fashion,93,4.35089654336073,Blue,M
64,858,T-shirt,Zara,Kids' Fashion,96,4.45184122861794,Yellow,M
48,859,T-shirt,Adidas,Women's Fashion,44,1.40021667588747,Red,L
75,860,Dress,Nike,Kids' Fashion,43,4.02784742172915,Blue,S
60,861,Shoes,Gucci,Men's Fashion,98,4.66013592549722,White,XL
61,862,Sweater,Adidas,Kids' Fashion,14,1.57892056272944,Blue,S
49,863,Shoes,Gucci,Men's Fashion,99,1.43302522449997,Red,S
22,864,Sweater,Nike,Men's Fashion,48,3.94094596820846,Yellow,L
54,865,Jeans,Gucci,Women's Fashion,80,1.67286499307149,Yellow,M
89,866,Shoes,H&M,Men's Fashion,66,4.55009500597813,White,S
3,867,Jeans,Nike,Men's Fashion,90,4.23510886951208,Black,S
84,868,Sweater,Gucci,Kids' Fashion,72,3.92947195889909,Red,L
98,869,Jeans,Zara,Men's Fashion,100,1.83907860451011,Black,XL
100,870,Jeans,Nike,Kids' Fashion,26,2.70800913804887,Yellow,S
56,871,Shoes,H&M,Men's Fashion,66,2.62237091532203,White,XL
94,872,Jeans,H&M,Women's Fashion,96,4.64639315360219,Black,M
16,873,T-shirt,Gucci,Kids' Fashion,27,3.33871116045498,Red,L
54,874,Dress,Gucci,Kids' Fashion,45,4.16351657301734,Yellow,XL
74,875,Jeans,Adidas,Kids' Fashion,52,3.27505537925542,Black,L
26,876,Dress,Nike,Kids' Fashion,82,1.29816863377199,Green,M
92,877,Sweater,Zara,Women's Fashion,29,4.50043087271663,Red,L
34,878,Sweater,Nike,Women's Fashion,59,4.0239611300503,Yellow,XL
1,879,T-shirt,Nike,Kids' Fashion,67,4.30146167058893,Red,S
18,880,Sweater,Zara,Kids' Fashion,48,1.93780681430906,White,L
25,881,Shoes,H&M,Men's Fashion,20,2.76392022149636,Red,XL
35,882,Sweater,Gucci,Women's Fashion,57,2.41450476676186,Yellow,XL
73,883,Shoes,Nike,Kids' Fashion,49,1.93379766260296,Yellow,L
94,884,Dress,Zara,Men's Fashion,51,2.89449425448423,Green,L
90,885,T-shirt,Zara,Kids' Fashion,94,3.03197153189619,White,XL
38,886,Dress,Gucci,Men's Fashion,27,3.41614304578028,Blue,M
79,887,Sweater,Adidas,Men's Fashion,88,3.64524182523073,Blue,XL
39,888,Sweater,Gucci,Kids' Fashion,73,4.95344588982093,Blue,S
60,889,Shoes,Adidas,Kids' Fashion,25,4.59601946984486,Yellow,XL
67,890,T-shirt,H&M,Men's Fashion,42,1.04110632448713,Black,M
32,891,Dress,H&M,Women's Fashion,84,1.44400699571122,White,XL
63,892,T-shirt,Adidas,Women's Fashion,62,3.94235906624147,Blue,M
98,893,Shoes,H&M,Kids' Fashion,76,2.07274767192422,Red,S
22,894,Shoes,Adidas,Men's Fashion,37,1.41135739589815,Black,S
89,895,Jeans,Gucci,Women's Fashion,88,2.10432827711055,Yellow,L
41,896,Jeans,Gucci,Men's Fashion,80,4.36972715665277,Black,S
84,897,Jeans,H&M,Women's Fashion,22,3.81670953828418,White,S
98,898,Dress,Nike,Women's Fashion,44,4.21062020474198,Green,M
83,899,Shoes,Gucci,Men's Fashion,85,2.40178977751915,Red,XL
94,900,T-shirt,Nike,Men's Fashion,91,1.60814476519136,Blue,XL
44,901,Jeans,Zara,Men's Fashion,41,4.64052370604921,Red,XL
91,902,Shoes,Gucci,Women's Fashion,40,3.18746026539638,Black,XL
27,903,Sweater,Nike,Women's Fashion,99,2.19080773485116,Yellow,M
80,904,Sweater,Zara,Women's Fashion,27,1.76619513376179,Yellow,M
87,905,Jeans,Nike,Women's Fashion,83,1.05033246768045,Red,XL
5,906,Shoes,Nike,Kids' Fashion,23,2.54702247558391,Yellow,M
38,907,T-shirt,Adidas,Men's Fashion,27,1.57335278146858,Yellow,L
32,908,Shoes,Zara,Kids' Fashion,36,3.1944873957491,White,M
80,909,Jeans,Nike,Women's Fashion,32,3.3256505576714,Green,XL
45,910,Sweater,Adidas,Kids' Fashion,34,1.20265221239654,Green,S
63,911,Jeans,Nike,Kids' Fashion,89,2.09992245999169,White,S
40,912,Dress,Adidas,Men's Fashion,22,3.28738952704968,Blue,L
25,913,Shoes,Gucci,Kids' Fashion,56,3.96900792012227,Black,S
11,914,T-shirt,H&M,Kids' Fashion,46,4.05743331578273,Red,L
14,915,Shoes,Adidas,Kids' Fashion,35,2.93075471758444,White,M
89,916,Sweater,Nike,Men's Fashion,91,3.45667960827494,Black,M
8,917,Jeans,Zara,Men's Fashion,23,2.83576968678092,Red,M
76,918,Shoes,H&M,Kids' Fashion,73,3.80315090779569,Red,XL
83,919,Shoes,Adidas,Women's Fashion,96,3.35679762370069,Red,S
21,920,T-shirt,Gucci,Women's Fashion,95,3.80494064136407,Red,M
13,921,Jeans,Gucci,Men's Fashion,24,2.91648959377765,Green,S
81,922,Jeans,Gucci,Men's Fashion,45,4.57513976680508,Green,L
13,923,Sweater,Zara,Men's Fashion,79,2.82989358328317,White,L
92,924,Sweater,Nike,Men's Fashion,80,3.7032654446554,Black,M
40,925,Sweater,H&M,Women's Fashion,69,3.28388104919745,Blue,S
37,926,Dress,Zara,Women's Fashion,73,2.19037648418106,Blue,L
29,927,T-shirt,Adidas,Men's Fashion,71,4.94675754760893,White,XL
37,928,Sweater,Adidas,Kids' Fashion,10,4.58555972446599,Black,L
64,929,Shoes,Gucci,Kids' Fashion,33,3.98996834488492,Blue,S
49,930,T-shirt,Adidas,Women's Fashion,31,3.01298678566493,White,M
19,931,Dress,Zara,Kids' Fashion,73,3.85576932027051,Blue,XL
64,932,Jeans,H&M,Kids' Fashion,68,2.56370069288509,Yellow,L
16,933,Sweater,Adidas,Kids' Fashion,76,3.39188826153226,Blue,L
98,934,T-shirt,Nike,Women's Fashion,82,2.6368318868377,Green,XL
77,935,Sweater,Adidas,Men's Fashion,60,1.88363051850325,Black,S
72,936,Sweater,Gucci,Men's Fashion,33,1.88144692533277,White,M
80,937,T-shirt,Gucci,Men's Fashion,38,1.12323978566331,Red,S
30,938,T-shirt,Gucci,Kids' Fashion,100,3.21789004841874,Blue,S
81,939,Jeans,H&M,Men's Fashion,93,4.94568419074857,White,M
63,940,T-shirt,Gucci,Kids' Fashion,77,3.72157613739813,White,XL
24,941,Jeans,Zara,Men's Fashion,70,1.65959916558301,White,XL
60,942,Shoes,Adidas,Men's Fashion,49,1.96887742218606,Green,L
37,943,Jeans,Gucci,Kids' Fashion,71,4.05611988301692,Blue,L
65,944,Sweater,H&M,Kids' Fashion,49,3.0773714744512,Black,S
72,945,Jeans,Gucci,Kids' Fashion,58,2.01307255206694,Red,L
78,946,Sweater,H&M,Women's Fashion,15,1.66827079670918,Red,S
1,947,T-shirt,Zara,Kids' Fashion,48,3.15563563804716,White,S
37,948,Sweater,Gucci,Women's Fashion,83,3.5517657049232,Yellow,XL
4,949,T-shirt,Zara,Kids' Fashion,96,4.47283706910582,Green,M
4,950,T-shirt,Zara,Men's Fashion,86,1.70631120116356,Green,L
61,951,Sweater,Nike,Kids' Fashion,62,2.94874720556781,Black,L
17,952,Dress,Zara,Women's Fashion,60,2.5542892466516,Black,L
88,953,Jeans,Nike,Kids' Fashion,19,1.54198469806174,Blue,L
61,954,T-shirt,Gucci,Women's Fashion,74,2.80229665262429,Green,L
81,955,Jeans,Nike,Kids' Fashion,64,1.79772299688539,White,XL
39,956,Sweater,H&M,Men's Fashion,88,3.91216879184842,Black,M
2,957,Jeans,Nike,Men's Fashion,57,4.92886861806838,White,L
46,958,Shoes,Adidas,Men's Fashion,16,2.20463750586855,Green,M
100,959,Sweater,H&M,Kids' Fashion,45,2.56557314261766,Yellow,XL
94,960,Jeans,Gucci,Men's Fashion,50,4.13966102221296,Red,M
62,961,Jeans,Nike,Women's Fashion,40,1.73007127875206,White,L
4,962,Shoes,Adidas,Women's Fashion,97,2.60835876464998,Green,L
85,963,Shoes,H&M,Men's Fashion,21,4.28457620897127,Black,XL
1,964,Dress,Nike,Women's Fashion,31,4.54180154268929,White,S
21,965,Sweater,Nike,Men's Fashion,55,3.50489153865129,Yellow,S
6,966,Jeans,Gucci,Kids' Fashion,66,4.86591299459384,Black,S
92,967,Shoes,Gucci,Kids' Fashion,85,4.0033766768801,Blue,M
84,968,Sweater,Gucci,Kids' Fashion,46,1.33953201157743,Black,S
12,969,T-shirt,Gucci,Kids' Fashion,26,2.30831211918856,Red,L
78,970,Sweater,H&M,Kids' Fashion,19,4.97683245040439,White,L
82,971,Shoes,H&M,Men's Fashion,45,3.37571776638711,Green,XL
84,972,Jeans,Gucci,Men's Fashion,14,4.78329780298549,White,XL
4,973,Jeans,H&M,Kids' Fashion,20,3.74067123305634,Red,L
56,974,Shoes,Gucci,Kids' Fashion,72,3.10045761118194,Black,XL
46,975,Dress,Zara,Men's Fashion,19,3.10105426690387,Black,L
82,976,Dress,Nike,Kids' Fashion,42,1.53547691981887,White,M
4,977,T-shirt,Nike,Men's Fashion,91,4.0406977159719,Red,XL
23,978,T-shirt,Zara,Men's Fashion,98,4.17630546398915,Black,M
77,979,T-shirt,Nike,Men's Fashion,96,1.89328884584522,Blue,S
28,980,T-shirt,H&M,Kids' Fashion,50,4.81233253850147,Blue,XL
35,981,Shoes,Nike,Women's Fashion,97,3.44496762281137,White,XL
50,982,Jeans,Nike,Kids' Fashion,11,4.03868893520339,Green,S
94,983,Dress,Zara,Men's Fashion,50,4.45736228159835,Red,XL
70,984,Dress,Gucci,Men's Fashion,64,2.90602018194202,Green,XL
57,985,T-shirt,H&M,Women's Fashion,36,2.51234578235595,Green,S
1,986,Shoes,Gucci,Men's Fashion,11,4.61465281565534,Blue,M
77,987,Shoes,H&M,Women's Fashion,42,3.24907716325999,Red,M
80,988,T-shirt,H&M,Men's Fashion,56,2.57396454814834,Blue,XL
67,989,T-shirt,Adidas,Men's Fashion,78,4.71525687386572,Black,S
51,990,T-shirt,Gucci,Men's Fashion,16,3.39256673953372,Yellow,S
60,991,Shoes,Nike,Kids' Fashion,25,4.97267749128512,Red,L
42,992,T-shirt,Gucci,Women's Fashion,91,4.9221730188681,Black,M
89,993,Shoes,H&M,Women's Fashion,33,4.00054183582429,Yellow,S
59,994,Sweater,H&M,Men's Fashion,89,4.44083286990419,Green,L
34,995,Sweater,Adidas,Kids' Fashion,58,4.39511161866976,Red,S
20,996,Shoes,Zara,Women's Fashion,55,1.62008059215337,Black,M
42,997,Sweater,Nike,Kids' Fashion,13,1.54446393438643,Green,L
9,998,Sweater,Zara,Men's Fashion,47,3.96191307555609,White,L
8,999,T-shirt,Zara,Women's Fashion,68,3.08972151788411,Blue,S
91,1000,Shoes,Adidas,Women's Fashion,79,3.09355298764739,White,L
